TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
e_e005285,2307220003,4,0,,,,,
e_e005285,2307220009,4,0,,,,,
e_e005285,2307210009,4,1,,,,,
e_e005285,2307210007,4,2,,,,,
e_e005285,2307220007,4,2,,,,,
e_e005285,2307230001,4,2,,,,,
e_e005285,2307210006,4,3,,,,,
e_e005285,2307210010,4,5,,,,,
e_e005285,2307210009,5,0,,,,,
e_e005285,2307210012,5,0,,,,,
e_e005285,2307220004,5,0,,,,,
e_e005285,2307210004,5,1,,,,,
e_e005285,2307210005,5,1,,,,,
e_e005285,2307210008,5,1,,,,,
e_e005285,2307210011,5,1,,,,,
e_e005285,2307220002,5,1,,,,,
e_e005285,2307220003,5,1,,,,,
e_e005285,2307220005,5,1,,,,,
e_e005285,2307220008,5,1,,,,,
e_e005285,2307220009,5,1,,,,,
e_e005285,2307220010,5,1,,,,,
e_e005285,2307210006,5,2,,,,,
e_e005285,2307220006,5,2,,,,,
e_e005285,2307210010,5,7,,,,,
e_e005285,2307220001,6,2,,등산,N,5,
e_e005285,2307210003,7,0,,,,,
e_e005285,2307210002,7,1,,,,,
e_e005289,2307150004,1,0,,짜장면&탕수육;목살 스테이크박스,Y,1,
e_e005289,2307150005,1,0,,마크 쿠키;꿀탄 자몽티;바닐라크림 콜드브루,N,1,
e_e005289,2307160002,1,0,,얼큰수제비;콜라,N,1,
e_e005289,2307160003,1,0,,공주밤빵;헤이즐넛 슈슈;시그니처 밀크티,N,1,
e_e005289,2307150003,1,2,,바밤바밤 막걸리;새우깡,Y,2,
e_e005289,2307160004,2,0,,책(인간실격;내가 원하는 삶을 살았더라면),N,1,
e_e005289,2307150004,2,4,,기념품(머리띠;인형;키링;파우치 등),N,5,
e_e005289,2307150004,3,2,,놀이기구 타기(신밧드의 모험;혜성특급;범퍼카;넷플릭스 더빙방;바이킹) 및 퍼레이드 관람,Y,1,2
e_e005289,2307150004,3,5,,인생네컷 사진 찍기,N,1,1
e_e005289,2307160004,4,1,,,,,
e_e005289,2307150003,5,0,,,,,
e_e005289,2307150005,5,1,,,,,
e_e005289,2307150002,6,3,,교복 대여,N,1,
e_e005336,2307250005,1,0,,컵라면 김밥,N,1,
e_e005336,2307250008,1,0,,피자 쌀국수,N,1,
e_e005336,2307250008,2,1,,빵;세제;방향제;식료품등,N,1,
e_e005336,2307250003,3,0,,정약용생가;정약용기념관;정약용문화관 관람,N,5,2
e_e005336,2307250004,3,0,,박물관해설사님의 설명을 들으며 실학박물관을 관람함,N,5,2
e_e005336,2307250006,3,0,,다양한 액티비티 체험,Y,1,1
e_e005336,2307250008,3,2,,영화 코난 관람(무료관람),N,5,2
e_e005336,2307250002,4,0,,,,,
e_e005336,2307250007,6,0,,치과진료,N,1,
e_e005342,2307220007,1,0,,삿포로 맥주 / 에비텐동 / 버섯텐동,N,1,
e_e005342,2307220008,1,0,,아메리카노 / 카페라떼 / 깜빠뉴 러스크 / 잔두야 헤이즐넛 초콜릿,Y,1,
e_e005342,2307230002,1,0,,흑돼지 제육정식,N,1,
e_e005342,2307230004,1,0,,치즈스틱,N,1,
e_e005342,2307230006,1,0,,아메리카노 / 에그타르트,N,1,
e_e005342,2307240002,1,0,,모짜렐라 버거 세트 / 치즈스틱 / 치킨휠레,N,1,
e_e005342,2307220003,1,1,,김밥,N,1,
e_e005342,2307230008,2,0,,접시와 수납품 등 홈데코 생필품 들 / 여성의류 원피스 및 티셔츠 / 다이어리 메모지 문구용품들,N,5,
e_e005342,2307220004,3,0,,공원 산책하며 풍경과 물고기 오리들을 봄;분수쇼도 구경 및 공연장이 있었으나 공연은 하지 않는 것으로 보였음. 번지점프대가 있어서 번지점프하는 것을 구경하고 싶었으나 번지점프하는 사람이 없었다..,N,5,2
e_e005342,2307220005,3,0,,책 테마파크에 있는 여러 동상들을 구경하고 도서관 내부에서 전시된 책들을 읽었다,N,5,2
e_e005342,2307230003,3,1,,신해철 작업실 / 신해철 앨범 / 신해철 사진 등,N,5,2
e_e005342,2307230001,4,0,,,,,
e_e005342,2307230005,4,0,,,,,
e_e005342,2307220004,4,1,,,,,
e_e005342,2307220002,5,0,,,,,
e_e005342,2307220006,5,0,,,,,
e_e005342,2307230007,5,0,,,,,
e_e005342,2307230009,5,1,,,,,
e_e005387,2307220004,1,0,,딤섬;챠수덮밥;우육온탕면,N,1,
e_e005387,2307220007,1,2,,아이스크림,N,1,
e_e005387,2307220005,3,0,,아쿠아리움  관람,Y,5,2
e_e005387,2307220006,6,0,,아이들키즈카페,N,1,
e_e005387,2307220002,7,0,,,,,
e_e005387,2307220003,7,0,,,,,
e_e005387,2307220008,7,0,,,,,
e_e005451,2307220006,1,0,,육회탕탕이 육회비빔밥,N,1,
e_e005451,2307220008,1,0,,편백찜 페퍼로니피자,Y,1,
e_e005451,2307230001,1,0,,커피 디저트,Y,1,
e_e005451,2307220007,1,1,,호떡,N,1,
e_e005451,2307220004,2,0,,남방,N,1,
e_e005451,2307230003,3,0,,콘서트,Y,1,2
e_e005451,2307220005,3,1,,역사 정보 배움,N,5,2
e_e005451,2307220005,4,0,,,,,
e_e005451,2307230002,4,0,,,,,
e_e005451,2307220014,5,0,,,,,
e_e005451,2307220003,7,0,,,,,
e_e005451,2307220009,7,0,,,,,
e_e005463,2307220002,1,0,,음료,Y,1,
e_e005463,2307220003,1,0,,칼국수.만두,N,1,
e_e005463,2307230001,3,2,,키즈카페,Y,5,1
e_e005463,2307220004,5,0,,,,,
e_e005467,2307220003,1,0,,코코넛라떼;라떼,N,2,
e_e005467,2307220006,1,0,,루꼴라피자;스모키 아라비아따;제로콜라,N,1,
e_e005467,2307220004,2,0,,퍼퓸 스프레이 로랑드,N,1,
e_e005467,2307220005,3,0,,어두운 실내에서 100분간 시각을 제외한 감각에 의존하여 체험 및 관람,Y,5,1
e_e005467,2307220004,4,1,,,,,
e_e005467,2307220003,5,1,,,,,
e_e005525,2307300003,1,0,,후라이드치킨,N,1,
e_e005525,2307300004,1,0,,커피;크로플 디저트,N,1,
e_e005525,2307300007,1,0,,넓적우동;교자,N,1,
e_e005525,2307300006,4,0,,,,,
e_e005525,2307300008,4,0,,,,,
e_e005525,2307300005,5,0,,,,,
e_e005525,2307300008,6,1,,드라마촬영장소 방문 (그해여름은),N,5,
e_e005549,2307290003,1,0,,우대갈비 삼겹살,N,1,
e_e005549,2307290005,1,0,,팥빙수 밀크티 라씨,N,1,
e_e005549,2307290008,1,0,,간자장 차돌짬뽕,N,1,
e_e005549,2307300005,1,0,,치즈콘닭 막국수,N,1,
e_e005549,2307300002,1,1,,도토리 탕수.  도토리 냉면,N,1,
e_e005549,2307290009,2,0,,숙박비 결제,Y,5,
e_e005549,2307300001,2,0,,스타벅스dt/ 입장권,N,1,
e_e005549,2307290002,3,0,,승마,Y,5,1
e_e005549,2307300001,3,1,,dmz 평화투어( 땅굴-평화전망대-월정역사),N,1,2
e_e005549,2307300004,3,2,,승마,Y,5,1
e_e005549,2307290004,4,0,,,,,
e_e005549,2307290006,4,0,,,,,
e_e005549,2307300003,4,1,,,,,
e_e005549,2307290007,5,0,,,,,
e_e005549,2307290006,5,1,,,,,
e_e005549,2307300003,5,2,,,,,
e_e005550,2307240006,1,0,,하이볼,N,1,
e_e005550,2307240007,1,0,,젤라또,N,1,
e_e005550,2307250002,1,0,,돈가스,N,1,
e_e005550,2307240004,1,1,,케이크;커피,N,1,
e_e005550,2307240009,2,0,,컵;키링;기타 인테리어 소품,N,5,
e_e005550,2307250001,2,0,,키링;마그넷,Y,1,
e_e005550,2307240005,2,1,,책,N,1,
e_e005550,2307240002,3,0,,<게임사회> 전시 관람;<백투더퓨쳐> 전시 관람,Y,1,2
e_e005550,2307240003,3,0,,경복궁 관람;벤치에서 자연 경관 관람,N,1,2
e_e005550,2307240008,5,1,,,,,
e_e005558,2307300002,1,0,,치즈돈까스정식;하노이돼지고기덮밥;짜장면,N,1,
e_e005558,2307310001,1,0,,커피;아이스크림;케이크,N,1,
e_e005558,2307310002,1,0,,파스타;피자;화덕떡볶이,N,1,
e_e005558,2307310003,1,0,,팥빙수;커피,N,1,
e_e005558,2307310006,1,0,,호텔조식뷔페,Y,4,
e_e005558,2308010001,1,0,,호텔조식뷔페,Y,4,
e_e005558,2308010003,1,0,,마라탕,N,1,
e_e005558,2307300006,1,1,,물갈비2인;오징어튀김;계란찡,N,1,
e_e005558,2307310005,1,1,,치킨,N,2,
e_e005558,2308010003,1,1,,휴게소 커피,N,2,
e_e005558,2307300002,1,2,,햄버거,N,2,
e_e005558,2307300004,1,2,,63베이커리에서 빵,N,1,
e_e005558,2307300004,1,3,,편의점에서 커피;간식,Y,1,
e_e005558,2307310003,2,1,,반지,N,1,
e_e005558,2308010002,2,3,,포토카드,Y,1,
e_e005558,2307310003,2,4,,하리보젤리,N,1,
e_e005558,2307300003,3,0,,63빌딩 전망대 관람 및 맥스달튼 영화의순간들 전시전 관람,Y,1,2
e_e005558,2307300004,3,1,,아쿠아리움 관람,N,5,2
e_e005558,2307310001,3,1,,국립중앙박물관 관람,Y,5,2
e_e005558,2308010002,3,1,,직업체험활동,Y,1,1
e_e005558,2307310003,3,2,,오르골만들기체험,N,1,1
e_e005558,2307310003,3,3,,핸드폰케이스 꾸미기 체험,N,1,1
e_e005558,2307310004,4,1,,,,,
e_e005558,2307300005,5,0,,,,,
e_e005558,2307300007,5,0,,,,,
e_e005558,2307310005,5,0,,,,,
e_e005558,2307300002,6,1,,하이패스충전;주유,N,1,
e_e005558,2307310001,6,2,,주차비,N,1,
e_e005558,2307310004,6,2,,주차비,N,1,
e_e005558,2308010002,6,4,,주차비,Y,1,
e_e005634,2308020004,1,0,,닭갈비,N,4,
e_e005634,2308030002,1,0,,아메리카노 2잔,N,1,
e_e005634,2308030005,1,0,,막국수정식 (막국수;수육;감자전),N,1,
e_e005634,2308010005,1,1,,대패삼겹살,N,4,
e_e005634,2308030002,2,1,,(아이쇼핑)캠핑용품;주방용품;모종,N,5,
e_e005634,2308020003,2,2,,아이스크림 2개;각얼음,N,1,
e_e005634,2308010004,3,0,,놀이기구 탑승,N,1,1
e_e005634,2308020001,3,0,,스노쿨링,Y,5,1
e_e005634,2308020002,3,0,,향토유적관람,N,5,2
e_e005634,2308030003,3,0,,역사 유적지 관람,N,5,2
e_e005634,2308030004,3,1,,역사공원 관람,N,5,2
e_e005634,2308010003,3,2,,드라마 촬영지 관람,N,5,2
e_e005634,2308010005,3,2,,계곡물놀이,Y,5,1
e_e005634,2308010002,4,0,,,,,
e_e005634,2308010003,4,0,,,,,
e_e005634,2308030001,4,0,,,,,
e_e005634,2308030004,4,0,,,,,
e_e005634,2308030003,4,1,,,,,
e_e005634,2308020004,4,2,,,,,
e_e005634,2308030002,4,2,,,,,
e_e005634,2308010005,4,3,,,,,
e_e005634,2308020003,4,4,,,,,
e_e005634,2308010005,5,0,,,,,
e_e005634,2308010002,5,1,,,,,
e_e005634,2308010003,5,1,,,,,
e_e005634,2308020001,5,1,,,,,
e_e005634,2308020004,5,1,,,,,
e_e005634,2308030001,5,1,,,,,
e_e005634,2308020003,5,5,,,,,
e_e005634,2308020002,6,1,,종교활동,N,5,
e_e005646,2307280004,1,0,,매운유즈소유라멘,Y,4,
e_e005646,2307280010,1,0,,통닭,Y,1,
e_e005646,2307290004,1,0,,수육 정식,Y,1,
e_e005646,2307290007,1,0,,탄산수,Y,1,
e_e005646,2307290009,1,0,,삼겹살;항정살,Y,1,
e_e005646,2307300005,1,0,,짬뽕삼선도삭면;사천탕수육;맥주,N,1,
e_e005646,2307300007,1,0,,망고 1인빙수,Y,1,
e_e005646,2307280002,2,1,,(아이쇼핑)페스트푸드_롯데리아,N,5,
e_e005646,2307280007,3,0,,헤드윅스튜디오;감성을 빚다,N,1,1
e_e005646,2307290001,3,0,,종묘관람,Y,1,2
e_e005646,2307290003,3,0,,절두산 순교성지,Y,5,2
e_e005646,2307290006,3,0,,명동성당 관람,N,5,2
e_e005646,2307290008,3,0,,볼링,Y,1,1
e_e005646,2307290010,3,0,,동전노래방,Y,1,2
e_e005646,2307300006,3,0,,류이치사카모토 추모전시,N,5,2
e_e005646,2307300008,3,0,,서소문성지 관람,Y,5,2
e_e005646,2307290002,3,1,,양화진문화원 관람,Y,5,2
e_e005646,2307290005,3,1,,전시 예매티켓 매진으로 전시 감상을 못하였습니다.,N,5,2
e_e005646,2307300002,3,3,,경동교회 관람,N,5,2
e_e005646,2307300004,3,3,,안중근의사기념관 관람,N,5,2
e_e005646,2307280003,4,0,,,,,
e_e005646,2307280005,4,0,,,,,
e_e005646,2307280012,4,0,,,,,
e_e005646,2307300002,4,0,,,,,
e_e005646,2307280008,4,1,,,,,
e_e005646,2307280009,4,1,,,,,
e_e005646,2307280013,4,1,,,,,
e_e005646,2307290003,4,1,,,,,
e_e005646,2307300004,4,1,,,,,
e_e005646,2307300006,4,1,,,,,
e_e005646,2307300008,4,1,,,,,
e_e005646,2307280006,4,2,,,,,
e_e005646,2307290001,4,2,,,,,
e_e005646,2307290002,4,2,,,,,
e_e005646,2307290006,4,2,,,,,
e_e005646,2307300009,4,2,,,,,
e_e005646,2307280008,5,0,,,,,
e_e005646,2307280009,5,0,,,,,
e_e005646,2307280013,5,0,,,,,
e_e005646,2307280003,5,1,,,,,
e_e005646,2307280004,5,1,,,,,
e_e005646,2307280005,5,1,,,,,
e_e005646,2307280006,5,1,,,,,
e_e005646,2307280011,5,1,,,,,
e_e005646,2307280012,5,1,,,,,
e_e005646,2307290001,5,1,,,,,
e_e005646,2307290006,5,1,,,,,
e_e005646,2307290011,5,1,,,,,
e_e005646,2307300001,5,1,,,,,
e_e005646,2307300002,5,1,,,,,
e_e005646,2307300009,5,1,,,,,
e_e005646,2307300010,5,1,,,,,
e_e005646,2307290003,5,2,,,,,
e_e005646,2307300004,5,2,,,,,
e_e005646,2307300006,5,2,,,,,
e_e005646,2307290002,5,3,,,,,
e_e005646,2307300003,6,0,,티켓 사전 구매,N,5,
e_e005646,2307280011,7,0,,,,,
e_e005646,2307300009,7,0,,,,,
e_e005646,2307300010,7,0,,,,,
e_e005646,2307300011,7,0,,,,,
e_e005646,2307280003,7,2,,,,,
e_e005756,2307280005,1,0,,밥일번지에서 김밥2줄을 주문,N,1,
e_e005756,2307280006,1,0,,신랑이랑 보정동 까페거리에서 숙소 근처 밥 먹을 곳을 찾아보다가 대성부대고기라는 식당을 블로그에서 봤다. 그래서 숙소를 체크인 한 후 걸어가서 먹으려 숙소 갔다가 나왔는데 바로 옆에 이 식당이 있었다. 우리는 부대찌개;라면사리;소주1;맥주1를 시켜서 먹고 나왔다. 몇 블로그에서는 친절하지 않다고 이야기하였는데 사람이 많아서 할 일만 하는 느낌이였는데 육수 추가 등을 여쭤봤을때 친절히 빠르게 해주셨다. 맛도 맛있고 추천한다!,N,1,
e_e005756,2307290001,1,0,,숙소 바로 앞에 있는 시장에 순대골목이 있다고 해서 아침에 해장 겸 그 골목을 들어가서 용인오복순대 집을 들어갔다. 신랑이랑 순대국밥;돼지국밥을 시켰는데 처음에 돼지누린내가 너무 심하게 나서 후추랑 젓갈;고추를 엄청 넣었다. ,N,1,
e_e005756,2307290002,1,2,,사파리월드를 보고 난 후 허기져서 닭꼬지1개;츄러스1개;포카리스웨트 2병를 시켜서 먹고 동물도 구경하고 에버랜드를 구경하다가 점심겸 저녁으로 돈까스2개;코카콜라1병을 먹었다.,Y,1,
e_e005756,2307280003,2,0,,보정동 카페거리는 인터넷에 검색해보다가 사진이 너무 이뻐서 가게 된 곳인데 까페거리다 보니 역시 까페가 많았고 곳곳에 인생네컷같은 사진찍는 곳과 스티커 사진 찍는 곳도 있었고 식당이나 바도 있었다. 신랑이랑 인생네컷 안찍어본지가 너무 오래되었는데 유튜버 사이에서 인기있다는 비룸스튜디오를 봐서 가서 사진을 찍었다.,N,1,
e_e005756,2307280004,2,0,,휴가가기 전 휴게소에 있는 간식이 너무 먹고싶다고 노래를 불렀는데 지나가다가 속리산 휴게소가 보여서 들려 화장실도 가고 신랑이랑 소시지;알감자를 주문해서 근처 벤치에 앉아서 먹고 휴게소 편의점에서 트레비를 한 병 샀다.,N,1,
e_e005756,2307280003,2,2,,신랑이 갑자기 화장실이 너무 가고싶어했는데 마음이 너무 급해 그냥 눈에 보이는 카페를 들어갔다. 가서 카페음료(모히또;흑임자 라떼)를 주문하고 앉아서 먹었는데 너무 맛있었고 분위기도 좋았다. 날씨가 너무 더웠는데 화장실은 청결했지만 밖에있어 더웠다. 그래도 직원분들도 친절하시고 음료도 너무 맛있었다.,N,5,
e_e005756,2307290002,3,0,,에버랜드에 오픈런 하려 원래 가기로 했던 곳을 못가고 바로 에버랜드로 가서 스마트 줄서기로 판다월드를 예약한 후 밑에 내려가서 많이 바뀐 에버랜드를 구경하고 기념품 샵도 가서 구경하고 시간이 다되어 판다월드에 가서 유튜브에서 핫한 푸바오와 러바오를 보고 사파리월드에가서 맹수류를 보고 아마존 익스프레스도 타고 간식도 먹었다. 퍼레이드도 보고싶었지만 너무 덥고 쉴 곳이없고 신랑이 5시간 이상 운전을 해야해서 안전상의 이유로 예상보다 일찍 출발하였다!,Y,1,2
e_e005756,2307280003,4,1,,,,,
e_e005756,2307280002,5,0,,,,,
e_e005756,2307280004,5,1,,,,,
e_e005777,2307290003,1,0,,소고기 뷔페,N,1,
e_e005777,2307290004,2,0,,빵,N,1,
e_e005777,2307290002,4,0,,,,,
e_e005777,2307290002,5,1,,,,,
e_e005841,2308030002,1,0,,초계탕,N,1,
e_e005841,2308030004,1,0,,아이스아메리카노 아이스라떼,Y,1,
e_e005841,2308040001,1,0,,불고기;육회비빔밥,N,1,
e_e005841,2308030005,2,0,,고기;음료;술;과자,N,1,
e_e005841,2308030003,4,0,,,,,
e_e005841,2308030007,5,1,,,,,
e_e005887,2308120003,1,0,,청포도과일타르트;아이스아메리카노;딸기라떼;소금빵;츄러스크레첼,N,1,
e_e005887,2308120004,1,0,,숯불바베큐(돼지고기;소고기);토마호크스테이크;라면;된장찌개,N,4,
e_e005887,2308130004,1,0,,매운칼국수;소고기샤브샤브;볶음밥,N,1,
e_e005887,2308120002,1,1,,황제해물칼국수(중 사이즈);해물파전;동동주,N,1,
e_e005887,2308120004,4,3,,,,,
e_e005887,2308120004,5,1,,,,,
e_e005887,2308120003,5,3,,,,,
e_e005887,2308130003,6,0,,음악활동;노래방,N,5,
e_e005887,2308130002,6,1,,실외 수영 레포츠,N,5,
e_e005887,2308120004,6,4,,야외수영장에서 수영하기;인근 갯벌 산책;야외바베큐;불꽃놀이;실외골프;함초소금밭 구경,Y,5,
e_e005905,2307290003,1,0,,삼겹살;냉면,Y,1,
e_e005905,2307290004,1,0,,커피,N,1,
e_e005905,2307290007,1,0,,안심돈가스;등심돈가스;가츠산도,N,1,
e_e005905,2307290005,3,0,,연극 뷰티풀라이프 관람,Y,1,2
e_e005905,2307290006,4,0,,,,,
e_e005925,2307300002,1,0,,꼬치어묵우동;가스오유뷰우동;김밥라면세트;델리만쥬;찐 옥수수,N,1,
e_e005925,2307300003,1,0,,통삼겹살;공기밥;갱시기서비스;카스,N,1,
e_e005925,2307300006,1,0,,카스 병맥주;참이슬;백합조개 버터술찜;닭안심 지파이 유린기;쫀쫀한 버터오징어,N,1,
e_e005925,2307310001,1,0,,오코노미소스동;에비 후라이,N,1,
e_e005925,2307310005,1,0,,숏립타코;칠리라차쉬림프타코;제로콜라;스프라이트,N,1,
e_e005925,2307310007,1,0,,켈리;참이슬;반반전,Y,1,
e_e005925,2307310008,1,0,,딸기슬러시화채;참이슬;제로콜라,N,1,
e_e005925,2307310009,1,0,,돼지갈비;참이슬;제로콜라;추억의 도시락;해물라면;스팸계란후라이,N,1,
e_e005925,2307310010,1,0,,데낄라 6잔,N,1,
e_e005925,2308010001,1,0,,제육볶음;오삼불고기볶음;김치찌개,N,1,
e_e005925,2308010003,1,0,,유주트로피;아이스 아메리카노,N,1,
e_e005925,2308010004,1,0,,쉑버거;쉑 스택;프라이;제로콜라;콜라;솔티드 카라멜 쉐이크,N,1,
e_e005925,2307310002,1,1,,아이스 아메리카노,N,1,
e_e005925,2307310006,1,1,,아메리카노;키위 주스,N,1,
e_e005925,2308010002,2,5,,아이스 아메리카노,N,1,
e_e005925,2307300004,3,0,,맨시티 vs AT마드리드 축구경기 관람,Y,1,2
e_e005925,2308010002,3,4,,백 투 더 퓨처:한국현대미술의 동시대성 탐험기;게임사회 (전시회),Y,5,2
e_e005925,2307310003,4,0,,,,,
e_e005925,2307310002,5,0,,,,,
e_e005925,2307310006,5,0,,,,,
e_e005925,2307300002,5,1,,,,,
e_e005925,2308010003,5,2,,,,,
e_e005949,2307300001,1,0,,핫도그;바삭어포;고구마스틱,N,1,
e_e005949,2307300003,1,0,,설렁탕;이북식 파육개장;해물파전;쇠고기국밥,N,1,
e_e005949,2307310002,1,0,,불고기정식;순두부찌개정식;한우떡갈비;공기추가,N,1,
e_e005949,2307310003,1,3,,더블초콜릿;스파클링고흥유자;스파클링웨,Y,1,
e_e005949,2307300003,1,4,,트러플감자튀김;모히또에이드;석류에이드,N,1,
e_e005949,2307310003,1,4,,콜라;에이드,Y,1,
e_e005949,2307300004,2,1,,맥주;아이스크림;사탕;아이스티;크래미;수박,N,1,
e_e005949,2307310001,2,2,,간식(젤리),N,1,
e_e005949,2307310003,2,2,,기념품 아이쇼핑;웨건대여,Y,1,
e_e005949,2307310003,2,5,,기념품(장난감),Y,1,
e_e005949,2308010001,3,0,,교통안전체험;지진체험;태풍체험 교육활동,Y,5,1
e_e005949,2307310003,3,1,,사파리관람;퍼레이드관람;불꽃놀이 관람,Y,1,2
e_e005949,2307310001,3,3,,해양생물 및 해양생태계 관람,Y,1,2
e_e005949,2307310003,3,6,,주차장입장,Y,1,2
e_e005949,2307310003,4,0,,,Y,,
e_e005949,2307300002,5,0,,,,,
e_e005949,2307300001,5,1,,,,,
e_e005949,2307310004,5,1,,,,,
e_e005979,2307310002,1,0,,용성통닭 집에갔는데 마지막 통닭인데 누가 주문을 잘못했다고 남은걸 무료료주셔셔 가져와서 홈플러스에서 산 앱솔루트 술이랑 함께 먹었습니다.,Y,2,
e_e005979,2307310006,1,0,,보영만두에서 고기찐만두랑 안매운쫄면을 먹었습니다.,N,1,
e_e005979,2308010003,1,0,,곱빼기 칼국수를 시켜서 먹었습니다,N,1,
e_e005979,2308010006,1,0,,크리스피 도넛을 2개만먹고 이따 야식으로 먹을려고 남겨두었습니다.,Y,2,
e_e005979,2308010001,1,1,,오후에 먹다남은 크리스피 도넛이랑 전날에사고 남은 앱솔루트 술이랑 편의점에서 물한병 사와가지고 먹었습니다.,Y,2,
e_e005979,2307310010,3,0,,힘들게 걸어서 열기구 체험을 할려고갔으나 위에 떠있는 열기구가 내려오더니 더이상 운영을하지 않고 마감했습니다.,N,5,1
e_e005979,2308020003,3,0,,산림욕및 식물원 자연 탐방을하였습니다.,N,1,2
e_e005979,2308020002,3,3,,산림욕 식물원 관람을하였습니다.,N,1,2
e_e005979,2307310003,4,0,,,,,
e_e005979,2307310004,4,0,,,,,
e_e005979,2307310005,4,0,,,,,
e_e005979,2307310007,4,0,,,,,
e_e005979,2307310009,4,0,,,,,
e_e005979,2308010002,4,0,,,,,
e_e005979,2308010004,4,0,,,,,
e_e005979,2308010007,4,0,,,,,
e_e005979,2308020002,4,0,,,,,
e_e005979,2308020003,4,1,,,,,
e_e005979,2307310008,5,0,,,,,
e_e005979,2308010001,5,0,,,,,
e_e005979,2308010005,5,0,,,,,
e_e005979,2307310002,5,1,,,,,
e_e005979,2307310003,5,1,,,,,
e_e005979,2307310005,5,1,,,,,
e_e005979,2307310007,5,1,,,,,
e_e005979,2307310009,5,1,,,,,
e_e005979,2308010004,5,1,,,,,
e_e005979,2308010006,5,1,,,,,
e_e005979,2308010007,5,1,,,,,
e_e005979,2308020002,5,1,,,,,
e_e005979,2307310004,5,2,,,,,
e_e005979,2308020003,5,3,,,,,
e_e006013,2307310003,1,0,,김밥;우동,N,2,
e_e006013,2307310006,1,0,,아이스크림,N,1,
e_e006013,2308010002,1,0,,브런치 뷔페,Y,4,
